question,intent label
Is there a way to understand why some Amazon deliveries are delayed?,check_delivery_delay
What are the steps to contact Amazon support for estate issues?,request_bereavement_support
I have a question about legal POA documents.,submit_legal_poa
I want to report that my package arrived but was missing one item; how do I do it?,report_missing_item
I can't figure out how to download or print an invoice for an order.,view_invoice
Need help with Apple products return policy.,check_return_eligibility
What are the steps to know whether Apple products are covered under the normal 30-day return policy?,check_return_eligibility
"This is urgent, I need to find the official billing receipt for tax purposes.",view_invoice
Can you help me submit Power of Attorney documents to manage someone else's account?,submit_legal_poa
Where do I go to get a printable PDF invoice of my purchases?,view_invoice
My tracking info is missing. Why is there no scan?,check_delivery_delay
What are the steps to understand an unknown charge from Amazon on my bank statement?,investigate_unknown_charge
Can you show me the page for report suspicious email?,identify_phishing_scams
Please tell me how to delete or update an expired payment card.,manage_wallet_cards
Need help with wrong address undeliverable package.,resolve_undeliverable_package
Do I have to contact support to protect myself from payment scams on Amazon?,report_payment_scam
Promotional credit balance Amazon support?,check_promotional_balance
Do I have to contact support to understand what a teen login is and how it works?,manage_teen_account
Need help with legal POA documents.,submit_legal_poa
Can you show me the page for damaged product refund reduction?,check_restocking_fees
Where do I go to report a suspicious email claiming to be from Amazon?,identify_phishing_scams
Do I have to contact support to understand the EZ WAY app for Taiwan customs?,check_customs_regulations
Why can't I know why I was charged by Amazon when I didn't buy anything?,investigate_unknown_charge
Please advise how I can understand why my package is being returned to sender.,resolve_undeliverable_package
What should I click to download or print an invoice for an order?,view_invoice
Amazon Currency Converter steps?,convert_currency
Can you show me the page for charge email scam?,report_payment_scam
